,ccd,qid,rcid,field
39134.0,14,1,52,1275
39135.0,7,3,26,234
39135.0,16,3,62,1229
39136.0,3,1,8,1274
39136.0,11,2,41,233
39137.0,6,3,22,1273
39137.0,15,3,58,232
39138.0,2,4,7,1274
39138.0,10,3,38,233
39139.0,7,1,24,1015
39139.0,8,4,31,1028
39140.0,6,2,21,1274
39140.0,15,4,59,233
39141.0,2,1,4,232
39141.0,10,3,38,1227
39142.0,1,2,1,281
39142.0,10,1,36,1274
39143.0,7,2,25,282
39143.0,16,4,63,1275
39144.0,5,3,18,1324
39144.0,14,3,54,282
39145.0,2,4,7,311
39145.0,9,3,34,1303
39145.0,16,2,61,262
39146.0,3,4,11,1184
39146.0,11,3,42,146
39147.0,5,3,18,326
39147.0,14,4,55,1318
39148.0,15,4,59,187
39149.0,15,2,57,1325
39150.0,1,2,1,232
39151.0,5,4,19,98
39151.0,8,3,30,99
39151.0,14,4,55,1100
39152.0,2,4,7,1228
39152.0,10,3,38,188
39153.0,3,2,9,233
39153.0,12,2,45,1228
39154.0,8,4,31,1429
39155.0,4,1,12,1274
39155.0,9,1,32,232
39156.0,7,4,27,1324
39157.0,3,1,8,232
39157.0,11,3,42,1227
39158.0,1,4,3,1226
39158.0,4,3,14,1227
39158.0,9,4,35,186
39159.0,4,1,12,233
39159.0,9,1,32,1227
39160.0,4,1,12,282
39160.0,9,1,32,1274
39160.0,12,2,45,1275
39161.0,6,1,20,1227
39161.0,14,2,53,187
39162.0,5,2,17,383
39162.0,14,4,55,1376
39163.0,8,1,28,234
39163.0,13,2,49,1228
39164.0,1,2,1,232
39164.0,10,1,36,1227
39165.0,1,1,0,233
39165.0,4,2,13,234
39166.0,7,4,27,1274
39167.0,8,4,31,1274
39168.0,4,3,14,1376
39168.0,9,3,34,332
39169.0,2,4,7,1227
39169.0,10,3,38,187
39170.0,2,4,7,1184
39170.0,10,4,39,146
39171.0,4,4,15,282
39171.0,9,4,35,1274
39172.0,7,4,27,1274
39172.0,15,3,58,233
39173.0,2,3,6,1324
39173.0,11,3,42,282
39174.0,7,1,24,1275
39175.0,6,4,23,1274
39175.0,14,3,54,233
39176.0,3,2,9,186
39176.0,12,1,44,1184
39177.0,2,2,5,232
39177.0,11,4,43,1227
39178.0,3,2,9,282
39178.0,12,2,45,1275
39179.0,7,4,27,1274
39179.0,16,4,63,233
39180.0,2,3,6,1683
39180.0,11,4,43,639
39181.0,4,4,15,282
39181.0,9,4,35,1274
39182.0,12,2,45,234
39183.0,2,3,6,332
39183.0,16,1,60,282
39184.0,1,1,0,11
39184.0,7,4,27,12
39184.0,9,2,33,1012
39184.0,12,2,45,1013
39184.0,14,4,55,1005
39185.0,7,4,27,1274
39185.0,15,3,58,233
39186.0,11,1,40,1274
39187.0,7,2,25,281
39187.0,16,4,63,1274
39188.0,5,3,18,232
39188.0,14,4,55,1227
39189.0,3,4,11,513
39189.0,13,1,48,460
39190.0,4,4,15,232
39190.0,12,3,46,1227
39190.0,13,1,48,186
39191.0,7,3,26,233
39191.0,16,4,63,1228
39192.0,1,4,3,333
39192.0,4,3,14,334
39192.0,10,4,39,1325
39193.0,7,1,24,282
39193.0,15,2,57,1275
39194.0,5,3,18,1142
39195.0,8,1,28,488
39195.0,13,2,49,1481
39196.0,11,1,40,1273
39197.0,7,4,27,1375
39197.0,12,1,44,332
39198.0,12,1,44,233
39199.0,13,2,49,1376
39200.0,15,2,57,233
39201.0,3,2,9,282
39201.0,12,4,47,1275
39202.0,7,4,27,233
39202.0,16,4,63,1228
39203.0,6,3,22,1274
39203.0,15,4,59,233
39204.0,2,2,5,1142
39205.0,6,1,20,1273
39206.0,3,2,9,281
39206.0,12,4,47,1274
39207.0,1,1,0,144
39207.0,4,1,12,145
39207.0,12,1,44,1143
39208.0,8,4,31,1276
39208.0,13,4,51,234
39209.0,8,4,31,1227
39209.0,13,4,51,186
39209.0,16,3,62,187
39210.0,5,2,17,225
39210.0,14,1,52,1220
39211.0,2,3,6,281
39211.0,11,3,42,1274
39212.0,12,1,44,1325
39213.0,1,1,0,1274
39213.0,4,2,13,1275
39213.0,9,3,34,233
39214.0,2,4,7,281
39214.0,15,2,57,233
39215.0,5,1,16,1274
39215.0,8,2,29,1275
39215.0,13,3,50,233
39216.0,2,1,4,1274
39216.0,10,2,37,233
39217.0,8,2,29,282
39217.0,13,2,49,1274
39218.0,6,4,23,590
39218.0,15,4,59,1586
39219.0,1,1,0,1228
39219.0,4,2,13,1229
39219.0,9,3,34,188
39220.0,7,1,24,1275
39220.0,16,1,60,234
39221.0,15,3,58,233
39222.0,5,2,17,1229
39222.0,14,3,54,189
39223.0,8,1,28,282
39223.0,13,1,48,1274
39224.0,6,2,21,145
39224.0,14,3,54,1143
39225.0,4,1,12,384
39225.0,9,1,32,1376
39226.0,2,2,5,1275
39226.0,11,2,41,234
39227.0,5,2,17,1588
39227.0,14,1,52,542
39228.0,6,2,21,1274
39228.0,15,4,59,233
39229.0,9,2,33,233
39230.0,5,4,19,232
39230.0,8,3,30,233
39230.0,13,3,50,1227
39231.0,5,4,19,145
39231.0,8,3,30,146
39231.0,13,4,51,1143
39231.0,16,3,62,1144
39232.0,12,1,44,146
39233.0,2,4,7,281
39233.0,15,2,57,233
39234.0,2,2,5,281
39234.0,11,1,40,1274
39235.0,5,3,18,281
39235.0,14,3,54,1274
39236.0,4,1,12,233
39236.0,9,1,32,1227
39237.0,8,4,31,1274
39238.0,4,4,15,233
39238.0,13,2,49,187
39239.0,7,1,24,1274
39239.0,15,2,57,233
39240.0,5,3,18,1274
39240.0,14,4,55,233
39241.0,11,2,41,187
39242.0,7,4,27,1274
39242.0,15,3,58,233
39243.0,1,2,1,281
39243.0,10,2,37,1274
39244.0,7,4,27,1274
39244.0,15,3,58,233
39245.0,2,4,7,487
39245.0,11,4,43,1481
39247.0,2,1,4,1481
39247.0,11,1,40,436
39248.0,6,2,21,1274
39248.0,15,4,59,233
39249.0,4,4,15,1324
39249.0,9,4,35,281
39249.0,12,3,46,282
39250.0,7,4,27,233
39250.0,16,4,63,1228
39251.0,5,4,19,186
39251.0,14,4,55,1184
39252.0,7,1,24,73
39252.0,14,2,53,1077
39253.0,5,2,17,232
39253.0,14,1,52,1227
39254.0,6,3,22,281
39255.0,12,1,44,233
39256.0,3,4,11,282
39256.0,11,3,42,1275
39257.0,5,1,16,1274
39257.0,8,2,29,1275
39257.0,13,2,49,233
39258.0,2,1,4,233
39258.0,10,3,38,1228
39259.0,8,1,28,333
39259.0,13,2,49,1324
39260.0,6,3,22,1274
39261.0,4,4,15,1274
39261.0,9,4,35,232
39261.0,12,3,46,233
39262.0,10,1,36,658
39263.0,12,2,45,1228
39264.0,12,3,46,233
39265.0,3,3,10,282
39265.0,12,3,46,1275
39266.0,16,1,60,1228
39267.0,4,1,12,233
39267.0,9,4,35,1227
39268.0,1,4,3,1324
39268.0,4,3,14,1325
39268.0,14,2,53,1275
39269.0,1,3,2,1170
39270.0,15,3,58,233
39271.0,6,3,22,1274
39271.0,11,1,40,233
39272.0,7,1,24,282
39272.0,15,3,58,1275
39273.0,8,3,30,282
39274.0,5,4,19,1273
39274.0,8,3,30,1274
39274.0,13,3,50,232
39275.0,12,1,44,233
39276.0,3,3,10,282
39276.0,8,1,28,1275
39276.0,13,1,48,233
39277.0,3,1,8,1274
39277.0,11,3,42,233
39278.0,7,4,27,1274
39278.0,15,3,58,233
39279.0,5,3,18,1274
39279.0,14,4,55,233
39280.0,3,4,11,1274
39280.0,11,3,42,233
39281.0,3,4,11,1275
39281.0,12,4,47,234
39282.0,7,3,26,1274
39282.0,16,4,63,233
39283.0,7,2,25,1274
39283.0,16,4,63,233
39284.0,3,1,8,188
39284.0,12,1,44,1186
39285.0,2,3,6,1274
39285.0,11,4,43,233
39286.0,7,4,27,1274
39286.0,15,3,58,233
39287.0,1,4,3,281
39287.0,4,3,14,282
39287.0,9,3,34,1274
39288.0,3,3,10,233
39288.0,12,4,47,1228
39289.0,6,2,21,1274
39289.0,15,4,59,233
39290.0,7,3,26,1274
39291.0,8,1,28,332
39291.0,13,1,48,1323
39292.0,6,1,20,1274
39292.0,14,2,53,233
39293.0,5,1,16,232
39293.0,8,2,29,233
39293.0,13,2,49,1227
39294.0,8,3,30,1324
39294.0,13,3,50,281
39295.0,1,1,0,1274
39295.0,4,2,13,1275
39295.0,9,3,34,233
39296.0,2,4,7,192
39296.0,11,4,43,1190
39297.0,1,4,3,1183
39297.0,4,3,14,1184
39297.0,9,4,35,145
39297.0,12,3,46,146
39298.0,7,1,24,1185
39298.0,15,2,57,147
39299.0,5,4,19,1274
39299.0,8,3,30,1275
39299.0,13,3,50,233
39300.0,5,1,16,1227
39300.0,13,2,49,187
39301.0,3,1,8,232
39301.0,11,3,42,1227
39302.0,2,1,4,232
39302.0,10,2,37,1227
39303.0,1,3,2,1227
39303.0,10,4,39,187
39304.0,2,4,7,1227
39304.0,10,3,38,187
39305.0,5,4,19,232
39305.0,8,3,30,233
39305.0,13,3,50,1227
39306.0,11,2,41,1228
39307.0,6,3,22,281
39308.0,5,4,19,1273
39309.0,6,2,21,1322
39309.0,15,1,56,280
39310.0,4,4,15,282
39310.0,13,2,49,233
39311.0,9,1,32,1184
39311.0,12,2,45,1185
39312.0,4,4,15,332
39312.0,5,1,16,1323
39312.0,8,2,29,1324
39312.0,13,2,49,281
39313.0,5,2,17,487
39313.0,14,1,52,1481
39314.0,6,4,23,1274
39314.0,14,3,54,233
39315.0,7,2,25,1227
39315.0,16,1,60,187
39316.0,6,1,20,332
39316.0,14,3,54,1324
39317.0,5,2,17,1275
39317.0,14,2,53,234
39318.0,5,1,16,281
39318.0,8,2,29,282
39318.0,13,3,50,1274
39319.0,7,3,26,279
39319.0,15,3,58,1272
39320.0,2,3,6,1534
39320.0,11,3,42,488
39321.0,3,4,11,72
39321.0,10,4,39,1076
39321.0,16,2,61,46
39322.0,7,4,27,1182
39322.0,14,3,54,144
39323.0,5,4,19,281
39323.0,8,3,30,282
39324.0,7,3,26,1184
39324.0,15,3,58,146
39325.0,10,3,38,1274
39326.0,6,1,20,1274
39326.0,14,2,53,233
39327.0,14,3,54,1890
39327.0,16,2,61,1891
39328.0,8,4,31,1274
39328.0,13,4,51,232
39328.0,16,3,62,233
39329.0,3,1,8,1185
39329.0,11,2,41,147
39330.0,5,2,17,186
39330.0,14,1,52,1184
39331.0,8,3,30,282
39332.0,2,2,5,686
39332.0,11,4,43,1684
39333.0,4,4,15,233
39333.0,9,4,35,1227
39334.0,5,4,19,1273
39334.0,8,3,30,1274
39334.0,13,3,50,232
39335.0,8,1,28,1275
39335.0,13,1,48,233
39336.0,3,3,10,232
39336.0,12,4,47,1227
39336.0,16,2,61,187
39337.0,6,1,20,232
39338.0,10,2,37,1274
39339.0,5,3,18,1274
39339.0,14,4,55,233
39340.0,7,4,27,1273
39341.0,7,3,26,1324
39341.0,16,4,63,282
39342.0,6,4,23,108
39342.0,14,3,54,1109
39343.0,7,1,24,411
39343.0,14,3,54,1404
39344.0,7,4,27,1636
39344.0,15,3,58,591
39345.0,3,2,9,1806
39345.0,11,2,41,770
39346.0,3,4,11,1376
39346.0,11,3,42,333
39347.0,6,3,22,1274
39348.0,6,1,20,1143
39348.0,13,1,48,108
39349.0,3,4,11,382
39350.0,2,2,5,282
39350.0,11,3,42,1275
39351.0,8,1,28,1592
39351.0,16,1,60,546
39352.0,8,4,31,146
39352.0,16,4,63,1144
39353.0,16,3,62,592
39354.0,6,3,22,1274
39354.0,15,4,59,233
39355.0,8,4,31,73
39355.0,15,3,58,1077
39356.0,3,2,9,187
39356.0,12,4,47,1185
39357.0,1,3,2,232
39357.0,10,4,39,1227
39358.0,9,4,35,1076
39358.0,12,3,46,1077
39359.0,4,1,12,1841
39359.0,10,2,37,808
39360.0,3,3,10,1586
39360.0,12,3,46,540
39361.0,7,2,25,1077
39361.0,14,2,53,46
39362.0,1,4,3,1273
39362.0,4,3,14,1274
39362.0,5,2,17,232
39362.0,14,1,52,1227
39363.0,6,1,20,232
39363.0,14,3,54,1227
39364.0,3,2,9,234
39364.0,12,2,45,1229
39365.0,1,4,3,1274
39365.0,4,3,14,1275
39365.0,14,2,53,1228
39366.0,3,2,9,187
39366.0,9,1,32,1184
39366.0,12,2,45,1185
39367.0,5,2,17,233
39367.0,14,1,52,1228
39368.0,6,2,21,1686
39368.0,15,4,59,642
39369.0,7,4,27,281
39369.0,15,3,58,1274
39370.0,3,4,11,539
39371.0,12,2,45,1228
39372.0,1,2,1,281
39372.0,10,1,36,1274
39373.0,2,1,4,1227
39373.0,10,2,37,187
39374.0,3,4,11,232
39374.0,11,3,42,1227
39374.0,16,1,60,187
39375.0,5,3,18,1227
39375.0,14,4,55,187
39376.0,1,2,1,1273
39376.0,10,1,36,232
39377.0,7,2,25,234
39377.0,13,1,48,1228
39377.0,16,2,61,1229
39378.0,6,3,22,233
39378.0,15,3,58,1228
39379.0,1,1,0,293
39379.0,10,2,37,1286
39380.0,11,2,41,281
39381.0,8,2,29,1275
39381.0,13,3,50,233
39382.0,3,1,8,1227
39382.0,11,2,41,187
39383.0,16,3,62,1274
39384.0,6,3,22,232
39384.0,15,4,59,1227
39385.0,10,2,37,75
39386.0,3,1,8,233
39386.0,12,4,47,1228
39387.0,8,4,31,282
39388.0,6,1,20,232
39388.0,14,2,53,1227
39389.0,4,2,13,1274
39389.0,9,2,33,232
39390.0,1,2,1,105
39390.0,4,2,13,106
39390.0,12,4,47,1107
39391.0,9,1,32,281
39391.0,12,2,45,282
39392.0,2,1,4,281
39392.0,10,2,37,1274
39393.0,5,4,19,1227
39393.0,8,3,30,1228
39393.0,13,3,50,187
39394.0,3,4,11,281
39394.0,16,1,60,233
39395.0,2,4,7,281
39395.0,10,3,38,1274
39396.0,3,1,8,233
39396.0,11,2,41,1228
39397.0,4,3,14,1429
39397.0,9,3,34,383
39398.0,8,3,30,1325
39398.0,13,3,50,282
39399.0,3,4,11,281
39399.0,11,3,42,1274
39400.0,7,2,25,233
39400.0,16,1,60,1228
39401.0,5,1,16,279
39401.0,8,2,29,280
39401.0,13,1,48,1272
39402.0,15,2,57,233
39403.0,6,3,22,1108
39403.0,13,3,50,74
39404.0,7,4,27,282
39405.0,4,1,12,1274
39405.0,9,1,32,232
39405.0,12,2,45,233
39406.0,10,1,36,235
39407.0,8,2,29,233
39407.0,13,1,48,1227
39408.0,1,1,0,282
39408.0,4,2,13,283
39408.0,9,2,33,1275
39409.0,7,1,24,232
39409.0,15,3,58,1227
39410.0,1,2,1,232
39410.0,10,1,36,1227
39411.0,3,3,10,281
39411.0,12,4,47,1274
39412.0,5,4,19,332
39412.0,8,3,30,333
39412.0,13,3,50,1324
39413.0,6,3,22,1274
39413.0,15,4,59,233
39414.0,6,1,20,281
39414.0,14,2,53,1274
39415.0,7,1,24,1377
39415.0,16,1,60,334
39416.0,8,3,30,1375
39416.0,13,3,50,331
39417.0,3,3,10,282
39417.0,12,3,46,1275
39418.0,15,3,58,384
39419.0,8,3,30,1274
39420.0,6,3,22,233
39421.0,6,2,21,281
39421.0,15,4,59,1274
39422.0,8,4,31,1274
39423.0,1,1,0,1273
39423.0,10,1,36,232
39424.0,7,4,27,1376
39424.0,16,4,63,333
39425.0,7,2,25,1375
39425.0,16,1,60,332
39426.0,6,3,22,1274
39426.0,15,4,59,233
39427.0,7,3,26,1274
39428.0,8,1,28,281
39428.0,13,1,48,1273
39429.0,6,1,20,232
39429.0,14,2,53,1227
39430.0,2,1,4,281
39430.0,10,3,38,1274
39431.0,4,2,13,332
39431.0,9,2,33,1323
39432.0,1,3,2,100
39432.0,4,3,14,101
39433.0,1,3,2,280
39433.0,14,1,52,232
39434.0,1,1,0,1274
39434.0,4,2,13,1275
39434.0,9,2,33,233
39435.0,6,2,21,1324
39435.0,15,1,56,282
39436.0,8,4,31,1273
39437.0,7,4,27,1274
39438.0,8,4,31,282
39438.0,13,4,51,1274
39438.0,16,3,62,1275
39439.0,4,1,12,1275
39439.0,9,1,32,233
39439.0,12,2,45,234
39441.0,2,2,5,1323
39441.0,11,4,43,281
39442.0,3,2,9,281
39442.0,12,1,44,1274
39443.0,6,4,23,333
39443.0,15,4,59,1325
39444.0,2,2,5,145
39444.0,10,2,37,1143
39445.0,5,1,16,107
39445.0,8,1,28,108
39445.0,16,2,61,1109
39446.0,1,4,3,281
39446.0,4,3,14,282
39446.0,9,3,34,1274
39447.0,1,3,2,281
39447.0,10,4,39,1274
39448.0,4,4,15,1376
39448.0,9,4,35,332
39448.0,12,3,46,333
39449.0,6,2,21,233
39449.0,15,4,59,1228
39450.0,5,2,17,1274
39450.0,14,1,52,233
39451.0,2,1,4,332
39451.0,10,2,37,1324
39452.0,2,3,6,233
39452.0,11,4,43,1228
39453.0,6,2,21,1274
39453.0,15,4,59,233
39454.0,3,1,8,281
39454.0,11,3,42,1274
39455.0,8,3,30,1228
39455.0,13,4,51,187
39456.0,1,1,0,1372
39456.0,4,2,13,1373
39456.0,9,2,33,329
39457.0,4,1,12,1274
39457.0,9,1,32,232
39458.0,4,4,15,1184
39458.0,12,3,46,146
39459.0,1,4,3,1273
39459.0,4,3,14,1274
39459.0,9,3,34,232
39460.0,6,3,22,1226
39460.0,15,4,59,186
39461.0,10,2,37,231
39462.0,5,2,17,1227
39463.0,1,4,3,1323
39463.0,4,3,14,1324
39463.0,9,3,34,281
39464.0,9,2,33,232
39465.0,2,2,5,1274
39465.0,11,4,43,233
39466.0,9,2,33,1227
39467.0,2,4,7,1274
39467.0,15,2,57,1228
39468.0,9,4,35,281
39468.0,12,3,46,282
39469.0,3,2,9,187
39469.0,12,2,45,1185
39470.0,14,3,54,333
39471.0,4,1,12,1274
39471.0,9,1,32,232
39471.0,12,2,45,233
39472.0,5,3,18,281
39472.0,14,4,55,1274
39473.0,5,3,18,143
39474.0,1,2,1,1274
39474.0,10,4,39,233
39475.0,1,3,2,1375
39475.0,15,1,56,1324
39476.0,1,1,0,281
39476.0,4,2,13,282
39477.0,10,2,37,233
39478.0,3,4,11,232
39478.0,11,3,42,1227
39479.0,6,2,21,1274
39479.0,15,1,56,233
39480.0,4,4,15,282
39480.0,9,4,35,1274
39481.0,2,4,7,1375
39482.0,2,3,6,145
39482.0,10,3,38,1143
39483.0,6,2,21,1274
39483.0,15,1,56,233
39484.0,4,4,15,145
39485.0,2,4,7,281
39485.0,10,3,38,1274
39486.0,2,3,6,280
39486.0,11,4,43,1273
39487.0,4,4,15,1274
39487.0,9,4,35,232
39487.0,12,3,46,233
39488.0,7,3,26,232
39488.0,16,4,63,1227
39489.0,2,1,4,232
39489.0,10,2,37,1227
39490.0,7,4,27,1274
39491.0,4,4,15,233
39491.0,13,2,49,187
39492.0,7,4,27,232
39492.0,15,3,58,1227
39493.0,2,3,6,281
39493.0,15,2,57,233
39494.0,11,1,40,1227
39495.0,7,4,27,282
39495.0,15,3,58,1275
39496.0,10,4,39,1740
39497.0,6,4,23,1227
39497.0,14,3,54,187
39498.0,3,2,9,1143
39498.0,10,2,37,108
39499.0,9,1,32,1275
39499.0,12,2,45,1276
39500.0,8,1,28,233
39500.0,13,1,48,1227
39501.0,11,1,40,1076
39502.0,3,2,9,1143
39502.0,11,1,40,108
39503.0,3,3,10,233
39503.0,12,4,47,1228
39504.0,5,1,16,232
39505.0,2,1,4,281
39505.0,10,2,37,1274
39506.0,6,2,21,320
39506.0,14,2,53,1312
39507.0,11,2,41,1079
39508.0,6,3,22,282
39509.0,7,4,27,1323
39509.0,15,3,58,281
39510.0,10,2,37,233
39511.0,8,1,28,1184
39511.0,16,1,60,146
39512.0,4,3,14,384
39512.0,9,3,34,1376
39513.0,2,3,6,232
39513.0,11,4,43,1227
39514.0,5,4,19,185
39514.0,8,3,30,186
39514.0,13,3,50,1183
39515.0,6,1,20,1227
39515.0,14,3,54,187
39516.0,2,1,4,281
39516.0,10,2,37,1274
39517.0,7,2,25,99
39517.0,13,4,51,1100
39518.0,3,1,8,282
39518.0,12,1,44,1275
39519.0,3,3,10,383
39519.0,13,1,48,332
39520.0,15,2,57,233
39521.0,6,4,23,1378
39521.0,15,4,59,335
39522.0,3,2,9,332
39522.0,12,1,44,1324
39523.0,1,3,2,1274
39523.0,10,3,38,233
39524.0,4,4,15,333
39524.0,9,4,35,1324
39525.0,2,1,4,282
39526.0,2,1,4,1227
39526.0,10,3,38,187
39527.0,4,1,12,282
39527.0,9,4,35,1274
39528.0,2,3,6,1225
39528.0,10,3,38,185
39529.0,2,2,5,1324
39529.0,11,2,41,282
39530.0,1,4,3,281
39530.0,4,3,14,282
39530.0,9,3,34,1274
39531.0,9,1,32,232
39532.0,5,3,18,1273
39532.0,14,4,55,232
39533.0,1,2,1,232
39533.0,10,1,36,1227
39534.0,4,1,12,1323
39534.0,9,1,32,280
39534.0,12,2,45,281
39535.0,2,1,4,332
39535.0,11,1,40,1324
39536.0,3,3,10,1227
39536.0,12,4,47,187
39537.0,14,3,54,234
39538.0,7,2,25,1274
39538.0,16,1,60,233
39539.0,4,1,12,189
39539.0,9,2,33,1186
39540.0,2,4,7,536
39540.0,10,3,38,1531
39541.0,7,1,24,1274
39541.0,15,2,57,233
39542.0,7,4,27,1274
39542.0,15,3,58,233
39543.0,3,1,8,1536
39543.0,12,2,45,490
39544.0,6,4,23,1324
39545.0,7,1,24,1274
39545.0,15,2,57,233
39546.0,3,3,10,1108
39546.0,10,3,38,74
39547.0,2,2,5,281
39547.0,11,3,42,1274
39548.0,5,1,16,281
39548.0,8,2,29,282
39548.0,13,2,49,1274
39549.0,6,3,22,281
39549.0,15,4,59,1274
39550.0,5,2,17,1274
39550.0,14,1,52,233
39551.0,3,4,11,72
39551.0,10,3,38,1076
39552.0,8,3,30,591
39552.0,13,3,50,1586
39553.0,3,3,10,1324
39553.0,12,4,47,282
39554.0,5,1,16,1273
39554.0,8,2,29,1274
39554.0,13,2,49,232
39555.0,6,2,21,1274
39555.0,15,1,56,233
39556.0,2,3,6,332
39556.0,11,3,42,1324
39557.0,5,3,18,280
39557.0,14,4,55,1273
39558.0,4,3,14,1275
39558.0,9,3,34,233
39559.0,4,1,12,1275
39559.0,9,1,32,233
39559.0,12,2,45,234
39560.0,6,3,22,1107
39560.0,13,4,51,73
39561.0,4,1,12,1325
39561.0,9,1,32,282
39561.0,12,2,45,283
39562.0,2,2,5,1376
39562.0,11,2,41,333
39563.0,7,2,25,146
39563.0,15,3,58,1144
39564.0,3,3,10,1273
39564.0,12,4,47,232
39565.0,6,1,20,435
39565.0,15,1,56,1429
39566.0,7,1,24,770
39566.0,14,2,53,1770
39567.0,2,4,7,232
39567.0,10,3,38,1227
39568.0,4,3,14,1728
39568.0,9,3,34,686
39568.0,14,1,52,1684
39569.0,4,1,12,1227
39569.0,12,3,46,187
39570.0,7,2,25,187
39570.0,13,1,48,1184
39570.0,16,2,61,1185
39571.0,3,4,11,1323
39572.0,7,2,25,1143
39573.0,8,4,31,281
39573.0,13,4,51,1273
39573.0,16,3,62,1274
39574.0,7,3,26,1376
39574.0,16,4,63,333
39575.0,1,1,0,1273
39575.0,9,2,33,232
39576.0,8,4,31,1228
39576.0,13,4,51,187
39576.0,16,3,62,188
39577.0,7,4,27,1274
39577.0,15,3,58,233
39578.0,5,2,17,764
39578.0,14,3,54,1764
39579.0,6,4,23,231
39579.0,14,3,54,1226
39580.0,7,4,27,233
39580.0,16,4,63,1228
39581.0,7,2,25,282
39581.0,16,2,61,1275
39582.0,3,4,11,1274
39582.0,16,2,61,1228
39583.0,8,1,28,436
39583.0,13,1,48,1429
39584.0,13,4,51,639
39584.0,16,3,62,640
39585.0,1,4,3,280
39585.0,4,3,14,281
39585.0,9,4,35,1273
39586.0,8,4,31,1324
39586.0,13,4,51,281
39586.0,16,3,62,282
39587.0,2,2,5,333
39587.0,11,4,43,1325
39588.0,3,2,9,215
39588.0,11,1,40,1210
39589.0,5,3,18,1185
39590.0,15,3,58,333
39591.0,11,1,40,1275
39592.0,7,4,27,281
39592.0,16,4,63,1274
39593.0,6,1,20,70
39593.0,16,1,60,1075
39594.0,3,1,8,1274
39595.0,1,1,0,1375
39595.0,4,2,13,1376
39595.0,9,3,34,332
39596.0,3,1,8,1324
39596.0,11,2,41,282
39597.0,16,3,62,1275
39598.0,4,3,14,1274
39598.0,9,3,34,232
39599.0,7,1,24,1273
39600.0,6,3,22,282
39601.0,7,3,26,1142
39601.0,14,3,54,107
39602.0,1,4,3,233
39602.0,4,3,14,234
39603.0,1,3,2,1224
39603.0,5,1,16,184
39604.0,8,1,28,233
39604.0,13,1,48,1227
39605.0,1,2,1,1373
39605.0,10,1,36,330
39606.0,8,4,31,1145
39606.0,15,3,58,110
39607.0,5,4,19,1273
39607.0,8,3,30,1274
39607.0,13,3,50,232
39608.0,6,1,20,277
39608.0,13,2,49,1270
39609.0,2,3,6,281
39609.0,16,1,60,233
39610.0,15,3,58,233
39611.0,12,2,45,1637
39612.0,1,1,0,281
39612.0,10,4,39,1274
39613.0,3,3,10,1274
39613.0,8,1,28,233
39613.0,13,1,48,1227
39613.0,16,2,61,1228
39614.0,7,1,24,1274
39614.0,15,3,58,233
39615.0,8,1,28,282
39615.0,13,4,51,1274
39615.0,16,3,62,1275
39616.0,13,1,48,70
39616.0,16,2,61,71
39617.0,1,1,0,1374
39617.0,4,2,13,1375
39617.0,9,2,33,331
39618.0,5,2,17,1273
39618.0,14,4,55,232
39619.0,1,4,3,281
39619.0,4,3,14,282
39619.0,14,1,52,233
39620.0,6,3,22,232
39620.0,15,4,59,1227
39621.0,1,2,1,1227
39621.0,10,1,36,187
39622.0,3,4,11,281
39622.0,16,1,60,233
39623.0,8,4,31,144
39624.0,6,4,23,1274
39624.0,14,3,54,233
39625.0,8,2,29,1228
39625.0,13,1,48,187
39626.0,3,1,8,144
39626.0,11,1,40,1142
39627.0,6,4,23,1228
39627.0,14,3,54,188
39628.0,6,2,21,387
39628.0,15,2,57,1380
39629.0,10,2,37,233
39630.0,5,3,18,233
39630.0,14,4,55,1228
39631.0,5,1,16,281
39631.0,8,2,29,282
39631.0,13,2,49,1274
39632.0,2,4,7,1227
39632.0,15,2,57,1185
39633.0,3,3,10,1324
39633.0,5,1,16,281
39633.0,8,2,29,282
39633.0,13,2,49,1274
39634.0,10,3,38,1585
39635.0,4,4,15,281
39635.0,13,2,49,232
39636.0,10,1,36,1186
39637.0,7,2,25,1274
39637.0,16,1,60,233
39638.0,8,1,28,541
39638.0,13,1,48,1535
39638.0,16,2,61,1536
39639.0,3,2,9,1184
39639.0,12,1,44,146
39640.0,8,1,28,187
39640.0,13,1,48,1184
39641.0,2,1,4,1323
39641.0,10,3,38,281
39642.0,7,2,25,488
39642.0,16,2,61,1482
39643.0,1,1,0,281
39643.0,4,2,13,282
39643.0,9,2,33,1274
39644.0,4,4,15,1275
39644.0,9,4,35,233
39645.0,6,4,23,332
39645.0,14,3,54,1324
39646.0,7,4,27,1274
39646.0,15,3,58,233
39647.0,3,2,9,232
39647.0,12,1,44,1227
39648.0,4,3,14,640
39648.0,9,3,34,1636
39649.0,3,4,11,1274
39649.0,11,3,42,233
39650.0,3,4,11,1275
39650.0,11,3,42,234
39651.0,3,2,9,71
39651.0,10,2,37,1075
39652.0,6,3,22,281
39652.0,15,4,59,1274
39653.0,6,2,21,282
39653.0,15,3,58,1275
39654.0,1,1,0,1321
39654.0,4,2,13,1322
39654.0,9,3,34,279
39655.0,5,4,19,1727
39655.0,8,3,30,1728
39655.0,13,3,50,686
39656.0,3,1,8,1274
39656.0,11,3,42,233
39657.0,8,1,28,281
39657.0,13,1,48,1273
39657.0,16,2,61,1274
39658.0,3,1,8,1376
39658.0,12,1,44,333
39659.0,1,1,0,280
39659.0,4,2,13,281
39659.0,9,2,33,1273
